mint_time,token,mint_amount_tokens,mint_to,datum_hash,atom_hash,validator_count,match_status,candidate_count,mint_amount_mcell_equivalent
2025-03-30T16:39:15,CELL,20707.0,Rj7J7MiX2bWy8sNyWpH97LG7zXHoqMLRtv9ttf9n5AvNqnPV5SrFsWaEQUSxwwuAqFJkTANy3zrG8i4V8BninGBtFoo5qt734HHehMjJ,0x76D4271729E69A810EE4E0CC1E8955CAF64726AD8A2DFC2C476829FCB546604D,0xA8672CA471E311F90249D7429895A740499BB265FEF3EA7F7360711B832C986D,7.0,unmatched,0,20.707
2024-12-16T01:56:13,CELL,19947.5,Rj7J7MiX2bWy8sNyZzzNeWXS8nu3tDRNaCM8uASBWMEh2waTKSyVAEaGuSMtKjGJuqtRPgkxyn2UjMXMKZHrFMuTDohEeuiJGtRn9ymu,0x44489842D10B9221BCCDC93EC0E7FCC36B2E5140D5298714C2558393EB059CD2,0x763CD50D03D29256A66F744E60CD7747F11A40096D1D3DDF9CF801956EBB71CB,8.0,unmatched,0,19.9475
2024-11-06T18:00:01,CELL,19947.5,Rj7J7MiX2bWy8sNyaypSmkykjUzrGWUmBTusoEwLYGQPnHP6baTA1VpttGexTaAgzUWQAgkTNrj94A5KhyDsg62F9J3BdktqH5muRzrd,0xB3EBC086FB17D0FF7B3F9F6CF2C3BCB1AA4BE5CBC9667F62C294660F4FADEDE5,0xA4302DBA7B0E526F325ACD543A8A782BD47B3BFA26F6B5F401FCB88F51C637C4,8.0,unmatched,0,19.9475
2024-12-05T17:42:22,CELL,19873.4822401156,Rj7J7MiX2bWy8sNybgJ6UqdYdBqbrV6p2J3tQ29BHFT4wSUcNwH8a8UQZiiWtum9VjN5vZUTP6QU69iybewzmDJrJRmZYpJve3FfEvEn,0x318D819271C10601846F7FCF6EC65ADA54B73F8226BBA51ABF989E5EC360C457,0x813B89B4F207B96982F0B4FAA0D9BF8F07DA16163C6406DB83C548C9363B8FD7,7.0,unmatched,0,19.873482240115603
2025-07-04T12:44:54,CELL,19743.05137112279,Rj7J7MiX2bWy8sNyX7fJheYJXbPTsy9zWBpCCn3zYLo9YPCm9p8uQr7AxMaiYuxTiNSto4pt5PZJqSMVv23JMhHVeQj7TArEJn2MGAMh,0x8ECC995240A62BECF25C51FDC15ED89799929B2ABF1D36427C13EE13601BC27B,0x6BEE02FE8ADEE282E49A8A007F1EDADAAA420E80FE72FD4BE235CA544AB08D42,6.0,unmatched,0,19.74305137112279
2025-03-08T22:38:51,CELL,18661.0,Rj7J7MiX2bWy8sNyZzSczn6k1pBjU5khFFvux7pFcP2zmotydGb6ZEmy4csMMnyfZiV5BpCPzZoRXhAQryf6WQJVmEka11yWhkShT5QU,0x9B1F8A2AADD35654755AA096718A11568AA2FF06CF802298E06CF48362E74212,0x2E76439A7934725D421E7E1E10AC847FF3632EC6080343DB9166692C9424E069,8.0,unmatched,0,18.661
2025-06-07T06:29:45,CELL,18479.0,Rj7J7MiX2bWy8sNyZFF8Sao66DuS1UuxzfnWqZ3NeM1g6m3YG58WQMZfp7UYKQCz253PEntkxf4c582DEka8JQT6hchA8kjyrjBJUGzu,0xA79C0E4AC12D8DE7120A34B49A09327DE97600715E6C8A370BC062C78A80EFDA,0xF200AE92E3FFFC966416FA95E24AD3658575A4D4A849DB58042A3CE67C775565,8.0,unmatched,0,18.479
2025-02-13T04:55:50,CELL,18400.74792518139,Rj7J7MiX2bWy8sNyaSvr3BjwMTyVAJ7mAXTypCH2yreodKq4Ura3bGoD77FrT9moW4uBc3JL1XUY8BB7HUG9Yu2JkegMbigzarmmokaK,0xECDB64943F3FA643558B3EDCE231788BA1C67BF1F18A10B53888627BB275A424,0x6815CE1F9FB271DDABEAD3AA16DDAC1F15966A6BF8B3E82A383C62B0AF6BE961,8.0,unmatched,0,18.40074792518139
2024-12-29T21:29:24,CELL,17648.576395762055,Rj7J7MiX2bWy8sNyZWoTEUYocc3U1QGaT4DhzjHHHbfAcvgYKxEaB7SXkc9h7KFs9KdsHsRrKuDKFqgdvDCMvZrgbYtiAn5m46LG1KDG,0xE313126B7790E7AE4D851D7A68D180E325CEF1D800846A5141A968C3055FE559,0x329353DD7AA2D116D6EA8943A39499EB52E62284BC9B3EE277BDB90ADFB274D7,7.0,unmatched,0,17.648576395762056
2025-04-30T04:47:48,CELL,17426.27449914279,Rj7J7MiX2bWy8sNyYe7CX4yCdwQejZNeEhvGcygTMtDiaDqQXjq26LshQHxWpDsbYGWMvv32s9JjhCYL1jebAyhM3fhLU5rfMXM5HPW5,0x911D7884E43088BF834C99376BF6C4A36E16843840A9DA7C61D9AA430378F68D,0x110541C32AF2C060111C7D0B11B04D99EAA1197CA8E03E297E40570EC22FBED8,6.0,unmatched,0,17.42627449914279
2024-11-14T02:33:27,CELL,16955.0,Rj7J7MiX2bWy8sNyZzSczn6k1pBjU5khFFvux7pFcP2zmotydGb6ZEmy4csMMnyfZiV5BpCPzZoRXhAQryf6WQJVmEka11yWhkShT5QU,0xD0DAAAF2D081A8C2BAE64475A794B4AB8BAE1782AB84332F122D17EE6A7136A0,0x0169E56B58C7BA23A5C1533C1E800891F9C7049339662EC9EABDCCA60B8513D2,6.0,unmatched,0,16.955
2025-03-11T11:53:43,CELL,16820.0,Rj7J7MiX2bWy8sNyYDiAhH8se8ot8fJNQQeXMW7K3163D3bg7N5c4BHuzymaUyhbUkzfRgt5L2CddqpHUR2bjpqyfUiP78EVihrqov6u,0xF2B0DAE3194AEC721FD7336488D1444D8C692AA5D057C742C97C7C6DEEA31732,0x8A3ED39AD6EA7AF31A5DC90087BC34BACA1D6E4C23E8679E1168042AC1158070,8.0,unmatched,0,16.82
2025-04-10T06:42:24,CELL,16730.0,Rj7J7MiX2bWy8sNyZzSczn6k1pBjU5khFFvux7pFcP2zmotydGb6ZEmy4csMMnyfZiV5BpCPzZoRXhAQryf6WQJVmEka11yWhkShT5QU,0xED17BFF56C6CDBDD243C7F6490B6440359B5F225C9BA8C3514C181839F477E20,0x4D9E32F9F4C117CEB9DA823352B28192809F38EE62B48B74AA363F6B4C5E1272,6.0,unmatched,0,16.73
2024-12-16T08:29:28,CELL,16313.33916827045,Rj7J7MiX2bWy8sNyYsSvbvvM1yXMYXzDpL8hgTJK2BcVTcpTZ1remLVcFCmninbpr63AfNv1jZBRSq4AMgr8fbyoMwEPbFYYSW9k5gP1,0x3D4F6B4DDC2A59B83412F2B4BB60AB013568DF274CC661037CE0F46469A5F267,0x5B6305AE52D5A5EC3C289859850724C87E684D9E8A55B54D8D213307CAADE30D,8.0,unmatched,0,16.31333916827045
2025-07-12T19:15:06,CELL,15970.0,Rj7J7MiX2bWy8sNyWvzTKWNysP3HBKZdp1yrTWoaW91pkvJkPoo1xFyqZExJZGFBa8rTdJAqyGTwxS19JJFZ8gQtg5JYp5c9cU32fYwj,0x70A0C301451008049CE6D0B9DEEA5623BAB105E3E2FAE04B2AD3EE8056262729,0x002858EF4C5324BE0B1447E9095B45D58A1117CE1F428A931004FFC8A96D34F4,8.0,unmatched,0,15.97
2024-11-27T04:59:40,CELL,15791.915,Rj7J7MiX2bWy8sNyZzSczn6k1pBjU5khFFvux7pFcP2zmotydGb6ZEmy4csMMnyfZiV5BpCPzZoRXhAQryf6WQJVmEka11yWhkShT5QU,0x60F7CF5062BD61C2F2BEFF8DE2554FE1CBCF5B6720AF66E039BF2BAA214E03BC,0xF3DD6BB9D25621B4263CFFD7DEEB343FBF89409FDDE2302C90D895A76887B147,7.0,unmatched,0,15.791915000000001
2024-12-26T17:17:25,CELL,15775.89738416627,Rj7J7MiX2bWy8sNya2AqZWcyaf9K8yvfGEAoGrEeEczbcHhKtPjsyDNYJPqtTxHB9cAvodFW4xi8B9YR95eMwQU1qJHhBJXovcwmXVMe,0x1180390F85272745A6E89AE1796447BF1FFED8C4CE61FC8C4DF92EB2377A4087,0x94B6D6D68711F101B45CEC5A5016422D64FCCE7738542471BFA04E46CC4F87D5,7.0,unmatched,0,15.77589738416627
2025-05-23T06:36:37,CELL,15571.0,Rj7J7MiX2bWy8sNyYQcimdpJPuJScRDmh18VqZTTGgrhD7TMZNrhZmCAdzZK51PyTQa3S2y86EASy9S4Mhi75yMySsKmFBXKd1AJZxi7,0xA3469B218C29CBC14A410CEFC832247F446A9B7D89147A4B4C615DA50DACC5EC,0xFEE1A17C9F46F9FED303150953ACB13F9F2624EF5E6B7839387664711A329AB3,8.0,unmatched,0,15.571
2024-11-16T11:49:20,CELL,15485.6825,Rj7J7MiX2bWy8sNyXXD8tViFVReDcr4DcR693DoBQxxiUnuTB6oAwFPWrw3DbQav1iidUpackgWAFrxSqegd1okkeBpacasQ4MaBr8AX,0x596C562A237C5FC3B06D3AAF8AC019462F7989025675E1E253DB5AD2302BA48B,0xFA0250A9EF696BB321059C8A5807BF6CCB841DFEA785193F27132D98DD14A335,6.0,unmatched,0,15.485682500000001
2025-04-24T17:59:22,CELL,15086.2,Rj7J7MiX2bWy8sNyX77XcQQtJgmFUWUCVuggHvozFQsrXZYx5EyBmqDhTDDAUV3vZCerBLZt2pBFQBy7DMuMtsKxxUTamRqH5XTp7p4W,0x14033685457F2A2FD95D13285BE353B8C02B7CFAB4647EFC22688DA80128C020,0x9B07B5D85042158B8AE3B467BDD5A4AE09D6D1617B2E135A563AF9B3235DAA7B,7.0,unmatched,0,15.086200000000002
2025-04-26T16:13:54,CELL,14990.0,Rj7J7MiX2bWy8sNyaEgnwbAtMBbWGPh7qw7TpY36LT3pgzGnhfMifNPsJiYUG4rKVgEoF9Eu6QpwAfg2CVsS8fZW35HsAXFAWa24oFKA,0xE6F560FD4F4E4BEE79CD6AE5A856F123EC87504311DF97AE613C5DF55BA2FA4E,0xBBB138788451BC0CF2AFA4167AA6266AC3716FC543E5B2BB93AE1A1B68317E57,7.0,unmatched,0,14.99
2024-10-07T06:18:45,CELL,14960.0,Rj7J7MiX2bWy8sNyZFF8Sao66DuS1UuxzfnWqZ3NeM1g6m3YG58WQMZfp7UYKQCz253PEntkxf4c582DEka8JQT6hchA8kjyrjBJUGzu,0x2FBA08CD296FE8F192B4C5BEA9770CECAC884441DD1C705F7022A3197F89945E,0x73358D7AB932BFC2ACD33EF6A1732BA23424D8F1F199CE74E02F46C71714024B,7.0,unmatched,0,14.96
2024-10-07T05:35:55,CELL,14960.0,Rj7J7MiX2bWy8sNyZFF8Sao66DuS1UuxzfnWqZ3NeM1g6m3YG58WQMZfp7UYKQCz253PEntkxf4c582DEka8JQT6hchA8kjyrjBJUGzu,0xD2FAAAB9602226995860F1986CFF3B8992F2A9C6D7AE10245F87A24664F068BA,0x618C9918B565860A1475E3F14758D4DE8FD63C1987AE078876FA7B0247492091,7.0,unmatched,0,14.96
2024-10-07T05:32:48,CELL,14960.0,Rj7J7MiX2bWy8sNyZFF8Sao66DuS1UuxzfnWqZ3NeM1g6m3YG58WQMZfp7UYKQCz253PEntkxf4c582DEka8JQT6hchA8kjyrjBJUGzu,0xC93A22939A7D9FC4AC57EB91A123E564E693E17847E94DF28D5BBC25075AE64A,0x82958E1A8CDD175EF0C131F017B6A41C7DAD5016A0B5408F527CC85152CA8ED2,7.0,unmatched,0,14.96
2025-01-04T02:00:25,CELL,14929.09796499212,Rj7J7MiX2bWy8sNyZK2CY4zBS1CK6BvS7S6KLC4bLJcAEn19eiMLCbMBuHQvvNG14ew1sW38qEzdNpb6z6TA97Ski3QesJt6Hm4Vs6gt,0x8D2A05ADE23B81936AFDD03E219C870B0E4B3A7179A0E140424A4ABDF21EC392,0x58B09634FABBAD163894984FC900C4E2C1A11A5282E42BEFF9C6373856E6B407,7.0,unmatched,0,14.929097964992119
2025-03-17T09:53:14,CELL,13655.978358974367,Rj7J7MiX2bWy8sNyZqRQDdfyted4g2ZZbFud3dUAVJP7Nk13nZrdWF59qUyXjFu7HfZ1esxVutNCBqxt7XinWe1gPciaKgNbpP1Z4hUh,0x0E2F196FB39569907BBDC2D3773DB40D025C5505AC4DE88B561E9C896BB65F4A,0x53D7F98199FA8026ECB80830B93D89AF53AB118C9DC244D93A3F7262F20C0619,6.0,unmatched,0,13.655978358974368
2024-12-26T01:16:35,CELL,13410.380292987626,Rj7J7MiX2bWy8sNyXtGvZZfhQLoBivmuWGBvK1xXmfZFbpaVVq7Ast1hhB2FGyq1DHqLCAYaEifMrYfTpKUyZAjRFiDM4bsk7qxPz47F,0xBB85249AA3A2D071A3B1EEE453482BABD49CB6547375A124F4BD22859B172593,0x051D07E9BD92F629635B972465F8C70F3807433368C41470ACB6B0A8ACB636DA,7.0,unmatched,0,13.410380292987625
2025-04-18T07:26:46,CELL,13045.540521622832,Rj7J7MiX2bWy8sNyabwdmgwsLz8GDH2PoZKd3RWNJ7LogcsyHNn9Lv7cAKLyja241KY3K5jMbWtmZwRfkjVPhGEB7F5gKSmaYpsbd458,0x887209F6BA592A32350046DFDD7A96CB01BC1C53B817698F71B1007E072C5353,0x978196D1E433C5C5978241380BED019A8A83D499AAD2C3D7E26A62D39520605A,6.0,unmatched,0,13.045540521622831
2025-04-29T12:26:40,CELL,13033.70173,Rj7J7MiX2bWy8sNyZ9A5i4YHqE8XBdaP8r7UK9C7E9h4K5jP7ehP8ZKTYwsmNGRy2GhG75cSL565CsaCVqNbYgY85czdMf2mai8xLgwU,0x2BE1F2FA238892FF8AEF87A90044BD2F4156B92B8768032CF6F5A5403823D91F,0x41FABB0E9582992631043FBD288C24DA96A5C8C01A0D89939525A7A61894C9FC,7.0,unmatched,0,13.03370173
2025-05-08T07:52:19,CELL,12587.0,Rj7J7MiX2bWy8sNyZimn61QPRWo11PNZnJTghLiEUqz18pgchgoX7jVPLHPpgUXADMfkzWY5H9VBEocD39Dy4zDYYSwnYNc7iNG75hNC,0x285FB54817A7A24089F86ADCBC043011D0E31CC678E3FAF95E3177053A2550A9,0xECCFE4E5B639BE8A584F8D59D79223CA51530345AC981A47ED3DB0513DC51AC1,6.0,unmatched,0,12.587
2025-01-27T09:21:15,CELL,12566.0,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0x9F08F9DB61A1CCE95418057E82BA9505C0531D184986F73C8C3C7978BE5A33F3,0xF38BEEDE8F7AF2436F4C3FB44D6BA62054CAEFB36D4151A338B240D4AB696866,6.0,unmatched,0,12.566
2025-05-04T04:43:44,CELL,12040.0,Rj7J7MiX2bWy8sNyX2T4TPyKe2u2NBSxV5xdt9PUPnibBBTuozTHVcJs3ejEvTh7hypDhpFY8aeG9WSWjwbvhSbMt2eyV2d48HgVBHWZ,0x38918A63FFE06AAE0270B1F340B50809644A630B66A7AECC4546C8077B8808FC,0x11BBB7A4A0D1B84968D77256254A3DCB37A793A41D7A70F9409F120313F8E1EB,6.0,unmatched,0,12.04
2024-11-16T14:12:27,CELL,11990.4425,Rj7J7MiX2bWy8sNyXXD8tViFVReDcr4DcR693DoBQxxiUnuTB6oAwFPWrw3DbQav1iidUpackgWAFrxSqegd1okkeBpacasQ4MaBr8AX,0x5656E0E63F1015893DAF31924188B322B537933043BDC50B73F067C48838CAD4,0x209785E770153D4FD4F798F237F861C7A9631653D9C444EE9C97FDF7D6A438B8,8.0,unmatched,0,11.990442499999999
2024-12-25T17:04:25,CELL,11904.42355245343,Rj7J7MiX2bWy8sNyZWoTEUYocc3U1QGaT4DhzjHHHbfAcvgYKxEaB7SXkc9h7KFs9KdsHsRrKuDKFqgdvDCMvZrgbYtiAn5m46LG1KDG,0x9A2DE924C13C14C8F2DC02EEE39365F579262071AC05800BF575422EEAC0EC7C,0xEFFC20EB56E31D5E7FD6B2B5D929B733CE9C3BE082EA64ACBE96FC9EB4AE4C7A,7.0,unmatched,0,11.90442355245343
2024-11-06T11:40:54,CELL,11595.4325,Rj7J7MiX2bWy8sNyXXD8tViFVReDcr4DcR693DoBQxxiUnuTB6oAwFPWrw3DbQav1iidUpackgWAFrxSqegd1okkeBpacasQ4MaBr8AX,0x296D4AD2CCC280901FA90D1626CF6C8B19FC103E0E23326DB1BCBF8DE5B9111E,0x18F8A867B5F4D1FEE829F191CD409CD1D38D0F2F32FD15FAEC07B3680B03763B,8.0,unmatched,0,11.595432500000001
2025-01-02T19:33:24,CELL,11568.5,Rj7J7MiX2bWy8sNyZcphex7rdeQGyTQ3M97Z2FLvs5CzTNA1cpz7LKjhaYaxuQQWDgFX8qsLDG1DPq3A5jDxgvASmKEJKcZuY1CZv3B3,0x5550621CEBB6DE91C98CB7563E3212E4E972329525A01F6FB18BF11491ABC286,0xB6CC6F3472CBCB5C250F2232819F7D30C437525329C48664D19C7F11CF6E7B0C,6.0,unmatched,0,11.5685
2025-04-30T04:46:17,CELL,11481.042383783028,Rj7J7MiX2bWy8sNyaudMUcqunfGAv2VVs91XNYiVrKEycwpaXSJ8NMUTa3H5NgB2ykYcN2M47xtxHmcfMzitLqpwsMYkQFRgTwsgGi85,0x7ACC53BB4D5D3C0E9794A03182C51CFDE6B1FBCF236DD2F2480F5DF449CDD434,0x118DD3C52DFFAD4B6FC74AE10578FB367A680DF30FF0F0CE87110ACCA2000B0C,6.0,unmatched,0,11.481042383783027
2025-01-16T11:02:59,CELL,11468.75,Rj7J7MiX2bWy8sNyZsRvFwuvdX2KwmhCm4jg5kVPdFurpQuc5zwDTiAEHNV5nr24BAcQLgktHS4RUzSsSgQnBgFAhPw5gMeQrjFozhCg,0x13FB7EA855DE4F3A3205474393712A81E71E3720B1BA0C9C8FCAAD08530FDC24,0x6BA68D41BFBDCD212207C9D1E495E48405EB2182CE74C2A299AD3F3D57D1247A,7.0,unmatched,0,11.46875
2025-08-06T07:34:04,CELL,11409.965339560014,Rj7J7MiX2bWy8sNyWpH97LG7zXHoqMLRtv9ttf9n5AvNqnPV5SrFsWaEQUSxwwuAqFJkTANy3zrG8i4V8BninGBtFoo5qt734HHehMjJ,0x07468B103D0C549C88806CE5D2CC6E876FA3BEDBD8C6D3C100CEDAF1BC6DCA4F,0x508C8A9FF4D68D0E1809E158F6A4463659400955E887D29910C00DD4E1A6FA3C,8.0,unmatched,0,11.409965339560014
2024-12-17T23:31:23,CELL,11293.553617817393,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0xE48E0E2944989D9378CE40ACD5BF7C4D66FF1547413BCBE89625FF92540A1B36,0x0ABB14D7BEF8BB763A468C0F30C287EA7B70D7AC2C16DA443D1BDFEF164AC895,7.0,unmatched,0,11.293553617817393
2024-11-05T22:58:39,CELL,11269.25,Rj7J7MiX2bWy8sNyZimn61QPRWo11PNZnJTghLiEUqz18pgchgoX7jVPLHPpgUXADMfkzWY5H9VBEocD39Dy4zDYYSwnYNc7iNG75hNC,0x360A0B964444A26A670A7D785A5CB6E4C0FB4B4B3F669AF8920A541FA1D745E9,0xE7EFAC3261DF18F66E3760E2B9B92D1197DFB3DC66BD64A855DCF2EEDA5B1C63,8.0,unmatched,0,11.26925
2025-02-27T00:00:18,CELL,11060.0,Rj7J7MiX2bWy8sNyYDiAhH8se8ot8fJNQQeXMW7K3163D3bg7N5c4BHuzymaUyhbUkzfRgt5L2CddqpHUR2bjpqyfUiP78EVihrqov6u,0x1C2C31E68C247963EDD0ACB566786C6537D09D1C4D252714CA9CBAFEF55C4EA4,0x58F9314EEEC0DCD5B9611E319C641822274129224D0E12FEA3440E5E52D9B555,6.0,unmatched,0,11.06
2025-04-10T14:26:20,CELL,10927.0,Rj7J7MiX2bWy8sNyYU6MqwQjhcRs732EAp6vzJX8y3utwA5qMaKnpdJV57Mh6fD1Xg2oLsJ8yeoNdgw2rgPPgKHFFvQYkK6EEHU2pXK8,0xBFF6B030208D889E2EB84E637E35698E319CE90EBD5D2D0A3DB221B9ADAC1A59,0x629BA0FF619240C0A7530D26DFAC85D57E9A3CE82FC2C3A886026D96DC7D4610,6.0,unmatched,0,10.927
2024-12-05T17:36:28,CELL,10894.636689870336,Rj7J7MiX2bWy8sNyaanV2R67GGp9QKTJ9brHqMRvmQJ4VsDx42Ai2kHaTHWCzNiKN4jupCBPvkLKHh4PcKuPxxmZKv8fUZXQiB8E8P1E,0xA855479E6237D6C21DF5424BF1A72E73B967276FB0CF282DC7D90862D6DCDD07,0xB2BC916C0D89F841F9AA7FF357CB2BC1E6839B22F0C333B49928723FD7D8310E,6.0,unmatched,0,10.894636689870337
2024-12-05T17:39:25,CELL,10888.326518714235,Rj7J7MiX2bWy8sNyXNLQPBLrxwqtwb6a1VZrxWU6fJANhgvzsAujJ79qjpspNR8KbGHwr79XqujQqifGAy6zfnDKPHcy3khmhSRFiobc,0x9707FE8D1DB8500A3726A5434553723692A99FCFBA5EA425BFBDC642B02F3B13,0x68483E11609033A21E6D25C7E26C110654DD87007F75D865A4D62EC2B1AA52C8,6.0,unmatched,0,10.888326518714235
2024-12-05T17:44:23,CELL,10887.105724180425,Rj7J7MiX2bWy8sNyX8ccJAUQSu45gSLp5CzV4H4T2k3uz2VHGGgxRgpa6Rwiik7RTmQkzDkWW7kr3ijRwHEWJDsqK7AcFJUXcd3kScGF,0xBE9AFE91C06B0C60F3ABA6CA9B08E2C624C99218489A3BEA015648ECBF6B9222,0x148703D28A71149F2DFFEB96211FC6E31B85617C77C6E5CD8FB996BED3D6F00A,6.0,unmatched,0,10.887105724180424
2025-03-14T07:40:29,CELL,10885.01016524081,Rj7J7MiX2bWy8sNyWpH97LG7zXHoqMLRtv9ttf9n5AvNqnPV5SrFsWaEQUSxwwuAqFJkTANy3zrG8i4V8BninGBtFoo5qt734HHehMjJ,0xC9DCFE80FA3F54A80230F82B75E761574B3FEC2D6D008C79F136DC39B4F36C83,0xC290AC6302D569B3591A4A158532FA5C6BB0A54AB2D7567B92EE3113D0D15A71,8.0,unmatched,0,10.88501016524081
2025-02-06T20:38:14,CELL,10720.0,Rj7J7MiX2bWy8sNyZzSczn6k1pBjU5khFFvux7pFcP2zmotydGb6ZEmy4csMMnyfZiV5BpCPzZoRXhAQryf6WQJVmEka11yWhkShT5QU,0x6680C3E9F7AF6478104E1E7860CF2783D159AE5A66BD4208945F430BDA049C4C,0xCD91AFFF43E538351A261FDB30823916F154665475DC1A44E73316D936C106FB,8.0,unmatched,0,10.72
2025-02-28T11:40:15,CELL,10703.0,Rj7J7MiX2bWy8sNyXB9BvqeV6cH3sv2HRuGwDcnaJGjYQ36zzGz1PBrdQ5kseBLJSDxuZheyfEs9fC7Voa3fi5nk5MXd9WUcP3bJdYZg,0x9AF3B917F0C937A4380C5C7199150EF6D43EED35C1D5ACA917D5342C35F8E096,0x10F8CA01EC237A9DD052A316FBA1D622590DE5FAFD44172B3347F3277586D287,7.0,unmatched,0,10.703
2024-12-30T01:24:27,CELL,10649.30375,Rj7J7MiX2bWy8sNyY2hNFjjPzZfnCyRYsXQ6WXHBURJDKKb2DTdv7kshHatZWZHn81T18QebUHTpBxowUN4DVVsYUdy3BGwtVMo4XP3F,0x5AAE9F894BF8717872F562A975657432DBE7391CC2B46DDACAF995E4368959DE,0xC38D467577C56E2C277228332116A0158E87B448607B2B22502DDA5CFE21F6DA,8.0,unmatched,0,10.64930375
2025-01-07T21:09:03,CELL,10594.49361875,Rj7J7MiX2bWy8sNyXEmkC6VGjzCYDm4AzSeSvFmiQS47Qva64h1VkH4tRL2M4VQ7LkQfdQbR78ZhtsjPFEN5jrtVpxCYzoFNWLindcMn,0xE7ACE72B42664C6645316076FCFE3160C3FD36E8C577C102CE4A0DC067499D06,0x32D8D162DDEEDE105BB3A363DB0BB63FA0EF1D70E2461AF4CC6E5CC869DF6C5F,7.0,unmatched,0,10.59449361875
2024-10-07T06:25:16,CELL,10571.9975,Rj7J7MiX2bWy8sNyZFF8Sao66DuS1UuxzfnWqZ3NeM1g6m3YG58WQMZfp7UYKQCz253PEntkxf4c582DEka8JQT6hchA8kjyrjBJUGzu,0xE8BA92F0EF386B9E224C0A693CAC9FE8824E3C1E377993EFE59C4F3635BF1029,0xB0611AA7023D85794745F08492C84A34832165C577AB893D8E0656CF62317872,7.0,unmatched,0,10.5719975
2025-05-31T02:14:23,CELL,10370.0,Rj7J7MiX2bWy8sNyWs8rhS5Uxsa1UNWUrtZzFxJeHMsnq8C817yg4X6wnnSgEkkj29VsREGfBYuXLzAKArF7Taa514Lg1qeeJ5FtvTxN,0x1C8028AFB2666C066E442A33530A2F2AB2366F49F1D5E92A55FE0AF608D7BD5A,0xCFA90897108F5E45310066F6C70AB7E6BA39FDDA0E764636A2485F68CBABB498,6.0,unmatched,0,10.37
2025-01-31T14:57:29,CELL,10362.4104334,Rj7J7MiX2bWy8sNyWeQS3iBok3hGXuxni6Tg71GVBnjBkrvrZcrK24m7vF5CLQxprQdBchXrnUJR9hDu5SzGFU7JP4nRVnBikHsjGHph,0x8BEE1823437323AC22C5910F66490CD405D4DF7A75886C9099214E7DB6AC568C,0x51CFE1BAD9FE13CF840A189FBEADDBB2321FA708FDBA652EF8B5697786A931C4,8.0,unmatched,0,10.362410433400001
2025-02-13T19:13:26,CELL,10356.0,Rj7J7MiX2bWy8sNyYy6mpXgXHmaQfQ3sjqYpQh35U3TsS9JXkCa4hsxANudF13xTAFjB8UHWu7iKfrBkkSf13LjAUPkfwCLxYrXuaRSK,0xBB21DF10B60BD9714C5265E08F3633BC75EF9AF73C86B97356D79E76B3FF68D1,0x9ED65BD60E9893ECD31F5F76C250CEAA026CB967C500B98A5203ECB9A876B490,7.0,unmatched,0,10.356
2024-08-26T16:08:46,CELL,10236.688707774822,Rj7J7MiX2bWy8sNyZzSczn6k1pBjU5khFFvux7pFcP2zmotydGb6ZEmy4csMMnyfZiV5BpCPzZoRXhAQryf6WQJVmEka11yWhkShT5QU,0x20D31D862AF66E9153CA5234EA3E4D2CAA155605CA9283448EA8D8F0E5C12460,0x7A50CDB4E17A7D7699E784BE16B08C573B840F382AA030C8D09E7FE19665FF90,5.0,unmatched,0,10.236688707774821
2025-01-10T11:43:10,CELL,10219.88,Rj7J7MiX2bWy8sNyX64FskpoJ7JBcRiR8kLZR6da3mVCL1BTNGgRFXQ8hjK5tRZLK14tGAfTC19LxSv3Bs8yYg7j5WobTeMnPVf5DxEw,0x8AA1A6193E39DFA1C8327E4A890530762940B560CFD92F11ADEABBDF4C697605,0x9CD1FBD1F1F891CB419C568EB66FF093C43DE99973BF1B48513F5A95008D1E39,8.0,unmatched,0,10.21988
2024-12-30T18:06:36,CELL,10196.9375,Rj7J7MiX2bWy8sNyaZeUXQKAyg57JsJr1zZRMZ31gt8M7ZkqEjhSGornGnGfgzG1rFRTxjTc93j1fBz6TqNGkPrNZEKVreoPnZhop8mc,0xF265D4476B9B05E7789FB6BD4FB0D41E2ABEEBFD8420BD6FC3B0E3D2D53F19CA,0x765463122123BC26C3C29259EA68DB81BB9B7635F8591ED7C9B9082C93C9CC79,8.0,unmatched,0,10.1969375
2025-01-20T14:45:57,CELL,10109.2784598425,Rj7J7MiX2bWy8sNybN415wmXB5P3DLjXosuF5mGgAs3a93rQdBnE7Mf1H4H5Ni6h6i6uxiB2ZxbDooczNu8eKvnZmepkyn8U9yboeYrv,0x4B1400DFE0C18BF97D9C89D10ADBF2BD807562E2B9CEF86FEFC4DB8383844BBD,0x134ACBCD96815440C745A6174861C321EEF26CBDB5FF9F13E2F786A6E2832EDB,7.0,unmatched,0,10.1092784598425
